outpatient_category,year,payer_type,doi_region,total_spend,member_months,pppy,source_id
Home Health/PT/OT/ST,2017,Medicaid,West,7140623.18171691,1272091,67.35955067727302,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,All,214279778.16,6357594,404.45447411709523,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,Boulder,12451918.3,334811,446.2906523381849,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,Colorado Springs,32132978.2,872471,441.95822944258316,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,Denver,93057679.0,2432356,459.09897564336796,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,East,18159544.04,605465,359.91267617451047,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,Ft. Collins,14928606.35,466938,383.65538080002057,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,Grand Junction,4465172.65,253192,211.62624332522358,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,Greeley,11537768.65,354011,391.0986489120395,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,Pueblo,9183125.35,279738,393.93112197842265,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare,West,17127376.21,758887,270.82887771170147,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,All,46326529.2129326,3637692,152.82172062813214,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,Boulder,2827702.72,199077,170.44878433972787,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,Colorado Springs,2310613.83,390558,70.99423378857941,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,Denver,28937354.1829326,2203028,157.62316692987616,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,East,1097465.15,108146,121.77594917981247,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,Ft. Collins,2337541.7,196146,143.00827138967912,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,Grand Junction,375719.04,109095,41.32754461707686,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,Greeley,2255536.21,184830,146.43961759454632,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,Pueblo,1847941.09,152179,145.71848336498465,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2017,Medicare Advantage,West,589010.37,101963,69.32048331257417,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,All,517344970.448376,41441192,149.80601053609925,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,Boulder,23217709.8023783,2194501,126.95939424431322,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,Colorado Springs,74245733.5050422,5100024,174.69502144705717,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,Denver,260337008.941921,21186043,147.45764970377206,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,East,31630254.9363866,2326445,163.15152915140447,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,Ft. Collins,26861562.0977555,2430217,132.63784475751177,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,Grand Junction,10839181.3642046,1276220,101.91830277730736,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,Greeley,28269364.8679612,2379880,142.54179976113687,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,Pueblo,21518103.5607035,1564092,165.09082760377396,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,All,West,35678344.1156442,3188344,134.28291595503197,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,All,2150951.8335121,988156,26.12079671847886,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,Boulder,60461.0,36488,19.884126288094716,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,Colorado Springs,43063.74,107031,4.82817949939737,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,Denver,1347990.32,476145,33.97260044734272,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,East,73847.41,63444,13.967734064686969,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,Ft. Collins,76050.3135121001,55405,16.471505498514595,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,Grand Junction,119195.5,32491,44.022837093348926,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,Greeley,141248.13,81122,20.89417864451074,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,Pueblo,7839.43,25445,3.6971177048536057,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,CHP+,West,246667.47,110694,26.74047048620521,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,All,39632550.65,16722956,28.439386421874218,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,Boulder,1585249.58,1103603,17.237172207759496,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,Colorado Springs,2678730.29,1538355,20.895543278372028,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,Denver,16242503.47,9558159,20.392006623869722,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,East,4431787.31,612550,86.81976609256387,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,Ft. Collins,1633459.92,1042070,18.810174978648266,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,Grand Junction,1447199.02,380432,45.64912583589183,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,Greeley,1764317.96,934955,22.64474281649919,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,Pueblo,1067234.89,358870,35.68651233037033,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Commercial,West,7676217.78,1202570,76.59813013795454,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,All,195406805.526587,15962571,146.8987462182028,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,Boulder,5047890.35237831,604603,100.18918898606145,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,Colorado Springs,34674868.8750422,2438850,170.6125536627945,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,Denver,109183479.711921,7580001,172.84981315214236,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,East,7569997.11810981,1113854,81.5546430836696,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,Ft. Collins,6954909.1642434,778796,107.16401980868008,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,Grand Junction,4006041.09420466,562021,85.53504785489496,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,Greeley,11366933.0779612,963247,141.60770491424773,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,Pueblo,8662731.71070357,854993,121.58319486644083,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicaid,West,7465526.26564427,1195717,74.92267416765944,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,All,226984939.45,6561020,415.1518016101155,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,Boulder,13309201.65,348354,458.47161163643875,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,Colorado Springs,33781969.07,898258,451.2997700437959,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,Denver,98913651.3,2498356,475.097950652349,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,East,18253139.21,621495,352.43673805903506,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,Ft. Collins,15339040.87,482963,381.12337889237887,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,Grand Junction,4802358.26,271386,212.34809135327538,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,Greeley,12144118.57,365154,399.0903094037037,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,Pueblo,9644247.45,280978,411.8862309504658,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare,West,19311976.77,794388,291.7261102131452,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,All,53169722.9882768,3796212,168.07192956013037,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,Boulder,3214907.22,207257,186.14033127952254,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,Colorado Springs,3067101.53,415082,88.66975286810798,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,Denver,34649384.14,2278558,182.4805906542647,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,East,1301483.8882768,114009,136.98748922735575,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,Ft. Collins,2858101.83,208642,164.3831153842467,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,Grand Junction,464387.49,109863,50.72362742688621,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,Greeley,2852747.13,197453,173.37272951031383,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,Pueblo,2136050.08,160079,160.12469443212416,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2018,Medicare Advantage,West,977955.83,107142,109.5319292154337,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,All,541970908.599923,40990532,158.66227116054694,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,Boulder,22935672.1950358,2165905,127.07300936118139,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,Colorado Springs,76727232.5087495,4961425,185.57708523357581,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,Denver,273990706.089333,20987379,156.6602705879565,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,East,34444905.1373638,2313863,178.63584043150593,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,Ft. Collins,27967366.1731208,2438668,137.6195505404793,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,Grand Junction,12045662.954804,1248107,115.8137527132273,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,Greeley,28396225.3064337,2389953,142.5779936581198,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,Pueblo,21401777.817908,1539694,166.80024330477096,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,All,West,38334707.2554053,3163699,145.40463143455293,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,All,2553465.88839979,949035,32.28710285795306,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,Boulder,66635.29,33679,23.74249472965349,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,Colorado Springs,89644.86,101361,10.612941072009946,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,Denver,1670586.78357662,458162,43.75535597216583,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,East,90790.36,62275,17.494730148534728,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,Ft. Collins,59805.83,50672,14.163047837069783,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,Grand Junction,136505.714899374,33114,49.46755386822757,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,Greeley,121242.93,78720,18.482153963414632,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,Pueblo,4618.22,24930,2.22296991576414,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,CHP+,West,284154.839923794,106248,32.09338603160086,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,All,41855778.68,16719269,30.04134595597451,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,Boulder,1683322.72,1087793,18.56959241326245,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,Colorado Springs,3015157.82,1564829,23.12194740767202,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,Denver,17268352.38,9531050,21.74159495123832,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,East,4366665.26,600950,87.19524606040436,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,Ft. Collins,1594017.46,1039776,18.396471470778323,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,Grand Junction,1670823.86,379224,52.87082652996646,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,Greeley,1807595.28,937459,23.13823149599076,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,Pueblo,1046188.65,363421,34.54468453941847,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Commercial,West,8564397.89,1223679,83.98671112276995,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,All,216674457.601873,15089696,172.30920299669896,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,Boulder,4935173.25803547,566474,104.54509667950452,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,Colorado Springs,39118418.8339306,2217315,211.7069636056073,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,Denver,122496790.998312,7221499,203.5535131943858,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,East,9171911.78543703,1089381,101.03255098560041,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,Ft. Collins,7398315.71629624,761215,116.62905827598627,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,Grand Junction,4215182.28247675,517210,97.79816204195782,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,Greeley,11469842.2354573,945670,145.5455992317485,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,Pueblo,9377148.77662481,812825,138.4378990797499,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicaid,West,7953760.34353248,1104812,86.39037602993972,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,All,215294756.19,6351769,406.7429206383293,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,Boulder,12545921.16,336315,447.64894197404215,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,Colorado Springs,30102311.05,872199,414.1574716320473,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,Denver,93500095.74,2447921,458.34859412538225,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,East,18041042.93,591097,366.2554794898299,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,Ft. Collins,14437446.15,449583,385.3556602451605,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,Grand Junction,5137872.92,272109,226.5800654884623,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,Greeley,10875824.2,345310,377.94993020763945,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,Pueblo,7182490.54,247231,348.6208706836926,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare,West,19468751.07,790279,295.6234606259309,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,All,65592450.2396508,4356473,180.6758363648322,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,Boulder,3704619.76700038,241987,183.7100224557706,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,Colorado Springs,4401699.94481893,490027,107.79079384978206,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,Denver,39054880.1874434,2470079,189.7342401798974,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,East,2774494.80192679,163995,203.01800434843426,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,Ft. Collins,4477781.01682462,272656,197.0738667107837,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,Grand Junction,885278.177427954,124896,85.0574728504952,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,Greeley,4121720.66097642,240724,205.46620998204185,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,Pueblo,3791331.63128325,203332,223.75218645072593,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2019,Medicare Advantage,West,2063643.11194903,150013,165.07714227025897,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,All,514680882.007031,41070234,150.38070112004652,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,Boulder,21165727.6174274,2157951,117.69902625644826,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,Colorado Springs,72293190.8603355,4975920,174.3432953753328,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,Denver,265747635.086286,20914157,152.47908969199344,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,East,32005172.3146238,2332333,164.6686248385139,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,Ft. Collins,26052525.1363115,2473847,126.37414586906063,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,Grand Junction,12356940.0341804,1217715,121.7717449568781,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,Greeley,26757376.8488781,2457749,130.64333346754987,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,Pueblo,20206904.4562023,1540397,157.4158177888087,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,All,West,33019085.5975367,3159977,125.38984529648172,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,All,2169322.27318961,901944,28.86195515273156,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,Boulder,50903.107207079,30652,19.928138016604073,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,Colorado Springs,97172.7720694835,97311,11.982954289173907,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,Denver,1331359.50593464,433815,36.82748192481975,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,East,132502.38,60505,26.279291959342203,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,Ft. Collins,55379.0292472843,46738,14.218587679562916,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,Grand Junction,229738.59509069,32434,84.99917189024728,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,Greeley,120319.263640434,76997,18.75178466284671,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,Pueblo,5184.25,24649,2.5238752079191853,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,CHP+,West,132882.2,100958,15.794552190019614,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,All,38836306.62,16070215,28.99996542921174,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,Boulder,1599503.05,1049938,18.2811143134166,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,Colorado Springs,3419583.25,1491083,27.52026480081927,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,Denver,15083737.47,9069473,19.957592865649417,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,East,4164515.64,604137,82.71995868486783,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,Ft. Collins,1401381.72,1029820,16.329631042318073,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,Grand Junction,1503840.51,374472,48.190748894443374,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,Greeley,1678669.2,928400,21.697576906505816,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,Pueblo,1127011.32,351202,38.50814015865514,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Commercial,West,7577115.19,1179612,77.08075390891243,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,All,234796376.326525,14904095,189.0457968711485,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,Boulder,6368130.42452447,556614,137.29005216234884,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,Colorado Springs,41085263.8270584,2200751,224.02496507996625,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,Denver,136519566.547744,7194264,227.71402308463075,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,East,8883909.62006271,1057104,100.84808631956035,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,Ft. Collins,7599446.39069112,725489,125.6991583446385,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,Grand Junction,4720847.8091332,481216,117.72296372023872,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,Greeley,12287411.237841,940316,156.80785486378198,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,Pueblo,9726527.52690233,807550,144.53387446328765,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicaid,West,6857294.06299801,1031869,79.74610028596277,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,All,176924316.95,6320599,335.9004112426686,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,Boulder,9837680.4,339690,347.52911419235187,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,Colorado Springs,23563790.55,862096,327.99767844880387,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,Denver,75858795.55,2417454,376.5554780359833,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,East,16271044.14,584738,333.9145560575848,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,Ft. Collins,12512105.37,449747,333.84383762426427,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,Grand Junction,4717570.18,272285,207.91024904052736,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,Greeley,8891392.71,345552,308.7717985136825,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,Pueblo,5796723.66,238261,291.9516157491155,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare,West,16654528.97,811049,246.41464034848696,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,All,61954559.8373159,4580803,162.29790236510735,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,Boulder,3309510.63569587,258871,153.4128103509101,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,Colorado Springs,4127380.46120756,539618,91.78449483614467,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,Denver,36954176.0126067,2609667,169.9259377350752,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,East,2553200.53456114,175839,174.24124576876392,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,Ft. Collins,4484212.62637318,298916,180.0189736129152,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,Grand Junction,1184942.93995659,88538,160.6012704090795,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,Greeley,3779584.43739674,263494,172.1292069222103,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,Pueblo,3551457.6993,217250,196.16797418457998,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2020,Medicare Advantage,West,1797265.17453874,129725,166.25308995540473,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,All,561346499.014361,43503955,154.840128631347,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,Boulder,21667848.7609067,2256119,115.24843553504067,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,Colorado Springs,79745463.595885,5352931,178.77039011909923,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,Denver,286151284.010923,21957090,156.38754535009312,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,East,34945823.7939273,2448384,171.27619095988518,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,Ft. Collins,28392155.9645417,2669976,127.60634236955703,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,Grand Junction,16493238.2209915,1291541,153.24241247618,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,Greeley,28870853.9708763,2692858,128.65522342823706,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,Pueblo,20878984.625213,1617770,154.87233383148163,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,All,West,39393038.5985095,3369503,140.29263757358694,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,All,1496631.52891515,706023,25.437667536300943,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,Boulder,24497.2917047732,24231,12.13187654068253,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,Colorado Springs,93353.79,76641,14.616791012643361,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,Denver,793035.509085181,332675,28.60577473216254,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,East,77075.91,48299,19.149690883869233,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,Ft. Collins,39389.94,36885,12.814945912972753,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,Grand Junction,220017.41,25477,103.63107587235547,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,Greeley,70241.75,62097,13.573940770085512,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,Pueblo,1831.16,18312,1.1999737876802097,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,CHP+,West,176246.258125198,83209,25.417383906817484,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Commercial,All,45124354.76,16332878,33.153511409318064,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Commercial,Boulder,1659650.08,1062399,18.74606523537767,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Commercial,Colorado Springs,4018226.53,1594831,30.234374902419127,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Commercial,Denver,17592548.83,9091050,23.221804517629973,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Commercial,East,4655775.71,605029,92.34153820725949,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Commercial,Ft. Collins,1974467.86,1111835,21.310369182477615,civhc_coc_fy23_outpatient
